"Object Designation","Year Range","Potential Impacts","Impact Probability (cumulative)","Vinfinity (km/s)","H (mag)","Estimated Diameter (km)","Palermo Scale (cum.)","Palermo Scale (max.)","Torino Scale (max.)","?"
"(2010 RF12)","2095-2121","144","4.7e-2","5.10","28.4","0.007","-3.31","-3.32","0","bK10R12F"
"(2020 CD3)","2082-2118","115","2.5e-2","7.5","31.8","0.002","-5.20","-5.66","0","bK20C03D"
"(2017 WT28)","2083-2121","118","1.2e-2","4.47","28.1","0.008","-3.85","-3.87","0","bK17W28T"
"(2020 VW)","2074-2094","16","7.0e-3","9.69","28.3","0.007","-3.84","-4.13","0","bK20V00W"
"(2006 RH120)","2044-2119","146","6.1e-3","7.5","29.6","0.004","-4.47","-4.56","0","bK06RC0H"
"(2006 JY26)","2073-2122","115","5.0e-3","2.98","28.4","0.007","-4.17","-4.19","0","bK06J26Y"
"(2020 CQ1)","2070-2119","46","4.6e-3","4.90","28.8","0.006","-4.36","-4.37","0","bK20C01Q"
"(2022 EK4)","2057-2115","152","3.4e-3","7.98","26.4","0.018","-3.34","-3.59","0","bK22E04K"
"(2000 SG344)","2069-2121","330","2.8e-3","1.36","24.8","0.037","-2.79","-3.14","0","bK00SY4G"
"(2020 VV)","2044-2120","447","2.3e-3","2.58","27.3","0.012","-3.86","-4.35","0","bK20V00V"
"(2017 LD)","2053-2121","312","2.2e-3","4.49","27.5","0.011","-4.17","-4.73","0","bK17L00D"
"(2000 LG6)","2081-2122","111","2.1e-3","2.11","29.0","0.005","-5.01","-5.42","0","bK00L06G"
"(2012 HG2)","2052-2121","721","1.8e-3","3.32","27.0","0.014","-3.90","-4.35","0","bK12H02G"
"(2019 XV)","2053-2121","317","1.7e-3","1.33","29.2","0.005","-5.21","-5.93","0","bK19X00V"
"(2020 VN1)","2115-2115","1","1.7e-3","2.96","27.9","0.009","-4.68","-4.68","0","bK20V01N"
"(2015 YJ)","2042-2121","128","1.7e-3","16.35","28.3","0.007","-4.09","-4.32","0","bK15Y00J"
"(2018 NJ)","2083-2121","34","1.6e-3","5.85","27.8","0.009","-4.43","-4.44","0","bK18N00J"
"(2016 VB1)","2065-2121","191","1.4e-3","5.45","28.6","0.007","-4.90","-5.48","0","bK16V01B"
"(2011 AM37)","2048-2119","168","1.2e-3","3.65","29.7","0.004","-5.21","-5.33","0","bK11A37M"
"(2014 JR24)","2069-2121","81","1.2e-3","3.72","29.3","0.005","-5.21","-5.25","0","bK14J24R"
"(2011 BL45)","2050-2121","301","1.0e-3","1.68","27.1","0.013","-4.35","-4.56","0","bK11B45L"
"(2019 LW4)","2083-2117","36","1.0e-3","8.62","27.3","0.012","-4.28","-4.32","0","bK19L04W"
"(2021 XV)","2045-2071","34","8.2e-4","10.73","30.1","0.003","-5.24","-5.48","0","bK21X00V"
"(2021 RP2)","2050-2121","486","8.1e-4","4.45","30.2","0.003","-5.84","-6.35","0","bK21R02P"
"(2021 FM2)","2050-2083","13","8.0e-4","10.85","30.3","0.003","-5.64","-5.65","0","bK21F02M"
"(2021 EL3)","2088-2121","202","7.9e-4","5.40","28.8","0.006","-5.33","-5.81","0","bK21E03L"
"(2016 SA2)","2111-2121","27","7.9e-4","5.20","28.1","0.008","-5.09","-5.49","0","bK16S02A"
"(2018 XQ2)","2065-2121","140","7.4e-4","3.81","28.1","0.008","-5.02","-5.51","0","bK18X02Q"
"(2021 GE2)","2030-2030","1","7.3e-4","15.36","29.1","0.005","-4.21","-4.21","0","bK21G02E"
"(2021 EJ3)","2078-2121","151","7.2e-4","2.16","27.7","0.010","-4.91","-5.37","0","bK21E03J"
"(2010 UK)","2068-2121","47","6.7e-4","6.08","26.9","0.014","-4.22","-4.23","0","bK10U00K"
"(2016 RD34)","2051-2117","160","6.7e-4","1.13","27.4","0.011","-4.42","-4.74","0","bK16R34D"
"(2020 KD3)","2083-2104","21","6.0e-4","7.93","26.4","0.017","-4.12","-4.13","0","bK20K03D"
"(2016 EO28)","2035-2065","34","5.9e-4","6.98","29.1","0.005","-4.79","-4.81","0","bK16E28O"
"(2022 BT)","2080-2122","311","5.8e-4","3.81","29.8","0.004","-5.91","-6.21","0","bK22B00T"
"101955 Bennu (1999 RQ36)","2178-2290","157","5.7e-4","5.99","20.6","0.490","-1.41","-1.59","","a0101955"
"(2021 AM6)","2064-2120","67","5.2e-4","5.21","26.6","0.016","-4.20","-4.54","0","bK21A06M"
"(2007 HB15)","2050-2122","110","5.1e-4","6.34","27.8","0.010","-4.71","-4.89","0","bK07H15B"
"(2019 SX)","2046-2120","106","5.0e-4","14.43","29.5","0.004","-5.44","-5.65","0","bK19S00X"
"(2017 SA20)","2027-2121","1264","4.5e-4","5.87","28.4","0.007","-5.19","-6.38","0","bK17S20A"
"(2016 NK22)","2084-2121","176","4.5e-4","6.88","28.9","0.005","-5.64","-5.85","0","bK16N22K"
"(2019 SJ)","2082-2120","21","4.5e-4","8.52","27.6","0.010","-4.89","-5.21","0","bK19S00J"
"(2013 VW13)","2063-2095","15","4.4e-4","16.35","26.2","0.019","-3.89","-4.06","0","bK13V13W"
"(2021 RB6)","2075-2117","14","4.3e-4","9.23","28.0","0.009","-4.95","-4.98","0","bK21R06B"
"(2007 UN12)","2089-2121","25","4.1e-4","1.57","28.8","0.006","-5.69","-6.22","0","bK07U12N"
"(2020 XF)","2056-2121","513","4.0e-4","3.27","26.8","0.015","-4.56","-5.17","0","bK20X00F"
"(2011 EB74)","2032-2116","288","3.7e-4","7.49","27.0","0.013","-4.40","-5.02","0","bK11E74B"
"(2021 CC7)","2100-2120","13","3.6e-4","3.99","29.7","0.004","-6.12","-6.13","0","bK21C07C"
"(2009 BE)","2037-2121","87","3.6e-4","11.46","26.1","0.020","-4.08","-4.39","0","bK09B00E"
"(2021 WA1)","2116-2117","2","3.5e-4","13.88","27.6","0.010","-4.90","-4.95","0","bK21W01A"
"(2016 DA31)","2031-2121","299","3.4e-4","13.73","29.9","0.004","-5.24","-5.68","0","bK16D31A"
"(2018 NW)","2046-2121","114","3.4e-4","21.14","27.8","0.009","-4.77","-5.38","0","bK18N00W"
"(2017 SF20)","2034-2061","3","3.3e-4","10.44","28.4","0.007","-4.58","-4.58","0","bK17S20F"
"(2021 DR)","2046-2121","237","3.3e-4","3.44","27.8","0.009","-5.11","-5.61","0","bK21D00R"
"(2020 UO4)","2105-2121","7","3.3e-4","3.22","28.6","0.006","-5.75","-5.97","0","bK20U04O"
"(2012 DJ54)","2068-2121","118","3.2e-4","5.43","28.5","0.007","-5.47","-5.86","0","bK12D54J"
"(2018 GR4)","2058-2121","84","3.2e-4","2.60","27.1","0.013","-4.61","-4.67","0","bK18G04R"
"(2022 BY39)","2107-2118","2","3.2e-4","2.52","29.9","0.004","-6.34","-6.34","0","bK22B39Y"
"(2018 TY4)","2033-2060","2","3.1e-4","10.67","28.1","0.008","-4.43","-4.43","0","bK18T04Y"
"(2016 DK1)","2043-2121","122","3.0e-4","6.87","27.4","0.011","-4.68","-5.10","0","bK16D01K"
"(2016 NL39)","2055-2121","321","3.0e-4","3.94","27.6","0.010","-5.11","-5.92","0","bK16N39L"
"(2018 WH)","2053-2121","355","2.9e-4","7.50","29.9","0.004","-6.15","-7.13","0","bK18W00H"
"(2020 RJ2)","2067-2121","46","2.7e-4","3.55","29.2","0.005","-6.06","-6.46","0","bK20R02J"
"(2015 KG158)","2045-2121","93","2.6e-4","7.69","28.3","0.007","-5.30","-5.37","0","bK15KF8G"
"(2022 AT2)","2080-2080","1","2.6e-4","6.44","26.9","0.014","-4.74","-4.74","0","bK22A02T"
"(2021 EF3)","2108-2121","16","2.6e-4","3.40","29.3","0.005","-6.16","-6.69","0","bK21E03F"
"(2018 JD)","2067-2116","20","2.6e-4","8.01","26.7","0.016","-4.47","-4.47","0","bK18J00D"
"(2008 HJ)","2077-2121","33","2.6e-4","7.53","25.8","0.024","-4.26","-4.73","0","bK08H00J"
"(2021 SQ)","2062-2071","5","2.5e-4","10.56","28.4","0.007","-5.21","-5.23","0","bK21S00Q"
"(2020 BB5)","2092-2121","17","2.5e-4","8.82","29.7","0.004","-6.18","-6.20","0","bK20B05B"
"(2010 UY7)","2066-2121","109","2.4e-4","3.87","28.5","0.007","-5.71","-6.16","0","bK10U07Y"
"(2014 OM207)","2089-2108","5","2.4e-4","8.20","29.1","0.005","-5.90","-5.91","0","bK14OK7M"
"(2019 QR3)","2073-2089","23","2.4e-4","10.98","27.1","0.013","-4.73","-5.07","0","bK19Q03R"
"(2021 RF16)","2049-2054","6","2.4e-4","8.44","29.0","0.005","-5.41","-5.52","0","bK21R16F"
"(2021 WV1)","2048-2121","148","2.4e-4","2.66","28.5","0.007","-5.45","-5.65","0","bK21W01V"
"(2020 WG5)","2086-2121","26","2.3e-4","5.96","27.7","0.010","-5.28","-5.39","0","bK20W05G"
"(2021 UT5)","2075-2096","6","2.3e-4","12.10","28.4","0.007","-5.41","-5.57","0","bK21U05T"
"(2021 VP11)","2028-2118","99","2.3e-4","8.97","31.8","0.002","-6.72","-7.15","0","bK21V11P"
"(2020 GZ2)","2049-2070","7","2.2e-4","9.54","28.1","0.008","-4.94","-4.95","0","bK20G02Z"
"(2021 UJ6)","2055-2110","6","2.2e-4","17.51","28.3","0.007","-4.90","-4.94","0","bK21U06J"
"(2018 DQ)","2027-2121","108","2.1e-4","20.85","29.1","0.005","-4.49","-4.52","0","bK18D00Q"
"(2016 RR1)","2079-2120","46","2.1e-4","6.75","27.8","0.009","-5.38","-5.70","0","bK16R01R"
"(2021 SU1)","2054-2120","57","2.1e-4","6.24","26.6","0.017","-4.54","-4.65","0","bK21S01U"
"(2021 EO2)","2037-2121","202","2.0e-4","5.81","27.8","0.009","-4.89","-4.96","0","bK21E02O"
"(2021 LD6)","2106-2118","8","2.0e-4","2.88","27.3","0.012","-5.26","-5.72","0","bK21L06D"
"(2008 EZ84)","2072-2122","18","1.9e-4","7.92","26.2","0.020","-4.41","-4.71","0","bK08E84Z"
"(2020 AW)","2061-2121","262","1.9e-4","4.55","28.7","0.006","-5.81","-6.58","0","bK20A00W"
"(2011 DU9)","2041-2059","6","1.9e-4","8.77","26.7","0.016","-4.31","-4.32","0","bK11D09U"
"(2010 VQ)","2034-2121","101","1.8e-4","4.56","27.7","0.010","-4.77","-4.84","0","bK10V00Q"
"(1994 GV)","2036-2119","89","1.8e-4","8.09","27.5","0.011","-5.09","-5.68","0","bJ94G00V"
"(2017 FN1)","2033-2072","7","1.7e-4","17.92","30.6","0.003","-5.74","-5.82","0","bK17F01N"
"(2011 MD)","2098-2121","27","1.7e-4","1.48","28.0","0.009","-5.68","-6.18","0","bK11M00D"
"(2021 DG)","2044-2072","9","1.7e-4","12.90","30.2","0.003","-6.19","-6.37","0","bK21D00G"
"(2010 GH7)","2099-2121","138","1.7e-4","5.05","27.3","0.012","-5.35","-5.87","0","bK10G07H"
"(2021 JY3)","2077-2121","42","1.7e-4","3.86","28.4","0.007","-5.73","-6.18","0","bK21J03Y"
"(2016 CG18)","2062-2121","103","1.7e-4","4.26","28.5","0.007","-5.83","-6.29","0","bK16C18G"
"(2008 JL3)","2027-2122","43","1.6e-4","8.42","25.3","0.029","-3.09","-3.09","0","bK08J03L"
"(2022 AP1)","2059-2120","35","1.6e-4","10.49","28.3","0.007","-5.35","-5.68","0","bK22A01P"
"(2000 SB45)","2067-2118","202","1.6e-4","7.53","24.3","0.046","-3.73","-4.22","0","bK00S45B"
"(2014 WA201)","2074-2084","14","1.6e-4","11.57","26.8","0.015","-4.71","-4.72","0","bK14WK1A"
"(2012 MF7)","2046-2104","17","1.6e-4","8.70","26.8","0.015","-4.48","-4.53","0","bK12M07F"
"(2018 CM)","2054-2120","19","1.6e-4","9.50","27.8","0.009","-5.24","-5.32","0","bK18C00M"
"(2014 YN)","2093-2121","54","1.5e-4","3.28","25.7","0.024","-4.65","-5.21","0","bK14Y00N"
"(2008 UA202)","2046-2121","651","1.4e-4","2.30","29.4","0.004","-6.29","-7.21","0","bK08UK2A"
"(2006 DM63)","2031-2122","44","1.4e-4","10.37","26.7","0.015","-4.10","-4.38","0","bK06D63M"
"(2021 KT2)","2057-2120","17","1.4e-4","8.27","28.4","0.007","-5.52","-5.60","0","bK21K02T"
"(2020 KU)","2070-2108","35","1.4e-4","6.92","28.5","0.007","-5.81","-6.08","0","bK20K00U"
"(2022 GA2)","2049-2116","130","1.4e-4","7.88","29.4","0.004","-6.04","-6.56","0","bK22G02A"
"(2017 RV2)","2070-2121","59","1.4e-4","6.48","26.2","0.019","-4.84","-5.39","0","bK17R02V"
"(2017 VL2)","2087-2121","108","1.4e-4","8.33","26.1","0.021","-4.71","-5.37","0","bK17V02L"
"(2013 GM3)","2028-2117","133","1.4e-4","7.14","26.2","0.019","-4.56","-5.29","0","bK13G03M"
"(2020 GO1)","2064-2121","90","1.3e-4","6.85","27.6","0.010","-5.48","-6.02","0","bK20G01O"
"(2016 WY)","2091-2121","38","1.3e-4","3.24","29.2","0.005","-6.32","-6.52","0","bK16W00Y"
"(2008 ST)","2048-2121","68","1.3e-4","3.24","27.1","0.013","-5.31","-5.70","0","bK08S00T"
"(2022 KK5)","2043-2073","3","1.3e-4","8.72","25.1","0.033","-3.65","-3.65","0","bK22K05K"
"(2020 UC)","2049-2121","100","1.3e-4","7.57","27.6","0.010","-5.38","-5.94","0","bK20U00C"
"(2017 DG16)","2077-2115","26","1.3e-4","6.48","29.4","0.004","-6.29","-6.34","0","bK17D16G"
"(2017 UL6)","2041-2120","54","1.3e-4","7.13","32.0","0.001","-7.40","-8.23","0","bK17U06L"
"(2012 VJ38)","2031-2119","54","1.3e-4","4.45","28.5","0.007","-5.37","-5.47","0","bK12V38J"
"(2022 KK2)","2060-2119","24","1.2e-4","15.58","28.4","0.007","-5.65","-5.72","0","bK22K02K"
"(2022 AU)","2084-2118","74","1.2e-4","7.11","29.1","0.005","-6.21","-6.44","0","bK22A00U"
"(2008 LD)","2054-2122","152","1.2e-4","4.13","28.9","0.006","-6.19","-6.99","0","bK08L00D"
"(2019 UT)","2099-2120","15","1.2e-4","10.90","27.9","0.009","-5.62","-5.95","0","bK19U00T"
"(2011 MX)","2059-2092","32","1.1e-4","12.15","26.9","0.014","-4.92","-5.24","0","bK11M00X"
"(2016 LP10)","2023-2119","37","1.1e-4","15.57","29.5","0.004","-5.04","-5.08","0","bK16L10P"
"(2021 FO1)","2075-2121","50","1.1e-4","7.22","29.5","0.004","-6.43","-6.65","0","bK21F01O"
"(2019 UL)","2082-2121","40","1.1e-4","4.25","28.7","0.006","-6.14","-6.36","0","bK19U00L"
"(2009 WR52)","2031-2121","128","1.0e-4","5.41","28.3","0.007","-5.69","-5.93","0","bK09W52R"
"(2019 KJ4)","2059-2121","241","1.0e-4","5.01","27.2","0.012","-5.39","-6.23","0","bK19K04J"
"(2021 JW2)","2046-2121","205","1.0e-4","4.89","27.6","0.010","-5.52","-6.35","0","bK21J02W"
"(2021 QY3)","2085-2119","79","1.0e-4","12.08","25.8","0.024","-4.61","-5.14","0","bK21Q03Y"
"(2010 XB)","2036-2036","1","1.0e-4","19.52","29.6","0.004","-5.46","-5.46","0","bK10X00B"
"(2021 XU5)","2040-2105","46","1.0e-4","19.10","29.4","0.005","-5.72","-6.06","0","bK21X05U"
"(2020 WD)","2055-2120","16","1.0e-4","5.69","28.2","0.008","-5.90","-6.14","0","bK20W00D"
"(2020 MJ)","2083-2107","35","1.0e-4","17.06","25.3","0.030","-4.18","-4.37","0","bK20M00J"